1;Импульс тела. Закон сохранения импульса.                         
2;Работа силы. Мощность. Энергия                  
3;Практикум  по решению задач по теме: Работа силы тяжести. Работа силы упругости.   
4;Лабораторная работа №2 «Изучение закона сохранения механической энергии»
5;Равновесие тел. Первое и второе  условия равновесия твердого тела.
6;Итоговый урок по теме «Механика»
7;Основное  уравнение   молекулярно-кинетической  теории газов.  
8;Температура и тепловое равновесие. Определение температуры.
1;Самостоятельная работа по теме: «Температура. Энер­гия теплового движения молекул».
2;Лабораторная работа  № 3 «Опытная проверка закона Гей-Люссака»
3;Насыщенный пар. Кипение. Влажность воздуха. Кристаллические тела. Аморфные тела.
4;Внутренняя энергия. Работа в термодинамике. Количество теплоты.
5;Первый закон термодинамики. 
6;Необратимость процессов в природе. Коэффициент полез­ного действия (КПД) тепловых двигателей.
7;Контрольная работа по теме «Основы термодинамики».
8;Основной закон электростатики - закон Кулона. Единица электрического заряда.                       
9;Диэлектрики   в   электростатическом   поле.   
10;Электроемкость. Единицы   электроемкости. Конденса­торы. Энергия.
1;Практикум по решению задач на тему «Электроемкость. Конденсаторы».
2;Электрический ток. Сила тока. Закон Ома для участка цепи. Электрические цепи.                                  
3;Лабораторная работа№4 «Изучение последовательного и параллельного соединения проводников».
4;Лабораторная работа «Измерение ЭДС и внутреннего сопротивления источника тока».
5;Транзисторы. Электрический ток в вакууме. Электронные пучки.
6;Решение задач и обобщение материала по теме «Электрический ток в различных средах».
7;Обобщающее повторение темы «Термодинамика»
8;Итоговая контрольная работа за курс 10 класса
9;Резерв
